# !T (MeV) d\mu_e/dL_\tau d\mu_\mu/dL_\tau d\mu_\tau/dL_\tau d\mu_{\nu_e}/dL_\tau d\mu_{\nu_\mu}/dL_\tau d\mu_{\nu_\tau}/dL_\tau d\mu_Q/dL_\tau d\mu_B/dL_\tau
      7.7000e+02     -1.4566e-01     -1.4593e-01      2.8023e+00      2.9131e-01      2.9103e-01      3.2392e+00      4.3697e-01     -1.5198e-01
      7.7500e+02     -1.4601e-01     -1.4629e-01      2.7905e+00      2.9202e-01      2.9175e-01      3.2285e+00      4.3803e-01     -1.5281e-01
      7.8000e+02     -1.4636e-01     -1.4663e-01      2.7789e+00      2.9272e-01      2.9244e-01      3.2179e+00      4.3908e-01     -1.5363e-01
      7.8500e+02     -1.4670e-01     -1.4697e-01      2.7675e+00      2.9339e-01      2.9313e-01      3.2076e+00      4.4009e-01     -1.5442e-01
      7.9000e+02     -1.4703e-01     -1.4729e-01      2.7563e+00      2.9406e-01      2.9379e-01      3.1973e+00      4.4108e-01     -1.5518e-01
      7.9500e+02     -1.4735e-01     -1.4761e-01      2.7453e+00      2.9470e-01      2.9443e-01      3.1873e+00      4.4205e-01     -1.5592e-01
      8.0000e+02     -1.4766e-01     -1.4792e-01      2.7344e+00      2.9533e-01      2.9507e-01      3.1774e+00      4.4299e-01     -1.5665e-01
      8.0500e+02     -1.4797e-01     -1.4823e-01      2.7238e+00      2.9594e-01      2.9568e-01      3.1677e+00      4.4391e-01     -1.5734e-01
      8.1000e+02     -1.4827e-01     -1.4852e-01      2.7133e+00      2.9654e-01      2.9628e-01      3.1581e+00      4.4480e-01     -1.5802e-01
      8.1500e+02     -1.4856e-01     -1.4881e-01      2.7031e+00      2.9712e-01      2.9687e-01      3.1487e+00      4.4568e-01     -1.5867e-01
      8.2000e+02     -1.4884e-01     -1.4909e-01      2.6930e+00      2.9769e-01      2.9744e-01      3.1395e+00      4.4653e-01     -1.5931e-01
      8.2500e+02     -1.4912e-01     -1.4937e-01      2.6830e+00      2.9824e-01      2.9799e-01      3.1304e+00      4.4736e-01     -1.5992e-01
      8.3000e+02     -1.4939e-01     -1.4964e-01      2.6733e+00      2.9878e-01      2.9853e-01      3.1214e+00      4.4817e-01     -1.6051e-01
