# !T (MeV) d\mu_e/dL_\mu d\mu_\mu/dL_\mu d\mu_\tau/dL_\mu d\mu_{\nu_e}/dL_\mu d\mu_{\nu_\mu}/dL_\mu d\mu_{\nu_\tau}/dL_\mu d\mu_Q/dL_\mu d\mu_B/dL_\mu
     8.8000e+02     -1.7599e-01      1.8267e+00     -2.4604e-01      3.5198e-01      2.3546e+00      2.8192e-01      5.2796e-01     -1.9068e-01
     8.9000e+02     -1.7562e-01      1.8270e+00     -2.4404e-01      3.5123e-01      2.3538e+00      2.8281e-01      5.2685e-01     -1.9060e-01
     9.0000e+02     -1.7525e-01      1.8273e+00     -2.4209e-01      3.5050e-01      2.3530e+00      2.8365e-01      5.2575e-01     -1.9048e-01
     9.1000e+02     -1.7489e-01      1.8276e+00     -2.4021e-01      3.4978e-01      2.3523e+00      2.8446e-01      5.2467e-01     -1.9034e-01
     9.2000e+02     -1.7454e-01      1.8279e+00     -2.3838e-01      3.4907e-01      2.3515e+00      2.8523e-01      5.2361e-01     -1.9016e-01
     9.3000e+02     -1.7419e-01      1.8282e+00     -2.3660e-01      3.4838e-01      2.3508e+00      2.8597e-01      5.2257e-01     -1.8996e-01
     9.4000e+02     -1.7385e-01      1.8285e+00     -2.3487e-01      3.4770e-01      2.3500e+00      2.8667e-01      5.2155e-01     -1.8973e-01
     9.5000e+02     -1.7351e-01      1.8288e+00     -2.3320e-01      3.4703e-01      2.3493e+00      2.8734e-01      5.2054e-01     -1.8948e-01
     9.6000e+02     -1.7318e-01      1.8291e+00     -2.3157e-01      3.4637e-01      2.3486e+00      2.8798e-01      5.1955e-01     -1.8921e-01
     9.7000e+02     -1.7286e-01      1.8293e+00     -2.2999e-01      3.4572e-01      2.3479e+00      2.8859e-01      5.1858e-01     -1.8891e-01
     9.8000e+02     -1.7254e-01      1.8296e+00     -2.2845e-01      3.4508e-01      2.3472e+00      2.8917e-01      5.1762e-01     -1.8859e-01
     9.9000e+02     -1.7223e-01      1.8299e+00     -2.2695e-01      3.4446e-01      2.3466e+00      2.8973e-01      5.1668e-01     -1.8825e-01
     1.0000e+03     -1.7192e-01      1.8302e+00     -2.2550e-01      3.4384e-01      2.3459e+00      2.9026e-01      5.1576e-01     -1.8789e-01
     1.0100e+03     -1.7162e-01      1.8304e+00     -2.2408e-01      3.4323e-01      2.3453e+00      2.9076e-01      5.1485e-01     -1.8752e-01
     1.0200e+03     -1.7132e-01      1.8307e+00     -2.2271e-01      3.4263e-01      2.3446e+00      2.9124e-01      5.1395e-01     -1.8713e-01
     1.0300e+03     -1.7102e-01      1.8309e+00     -2.2136e-01      3.4204e-01      2.3440e+00      2.9170e-01      5.1307e-01     -1.8672e-01
     1.0400e+03     -1.7073e-01      1.8312e+00     -2.2006e-01      3.4146e-01      2.3434e+00      2.9214e-01      5.1220e-01     -1.8630e-01
     1.0500e+03     -1.7045e-01      1.8314e+00     -2.1878e-01      3.4089e-01      2.3428e+00      2.9256e-01      5.1134e-01     -1.8586e-01
     1.0600e+03     -1.7017e-01      1.8317e+00     -2.1754e-01      3.4033e-01      2.3422e+00      2.9295e-01      5.1050e-01     -1.8541e-01
     1.0700e+03     -1.6989e-01      1.8319e+00     -2.1634e-01      3.3978e-01      2.3416e+00      2.9333e-01      5.0967e-01     -1.8495e-01
     1.0800e+03     -1.6962e-01      1.8322e+00     -2.1516e-01      3.3923e-01      2.3410e+00      2.9369e-01      5.0885e-01     -1.8448e-01
     1.0900e+03     -1.6935e-01      1.8324e+00     -2.1401e-01      3.3869e-01      2.3404e+00      2.9403e-01      5.0804e-01     -1.8399e-01
     1.1000e+03     -1.6908e-01      1.8326e+00     -2.1289e-01      3.3816e-01      2.3399e+00      2.9436e-01      5.0725e-01     -1.8350e-01
     1.1100e+03     -1.6882e-01      1.8329e+00     -2.1180e-01      3.3764e-01      2.3393e+00      2.9467e-01      5.0646e-01     -1.8299e-01
     1.1200e+03     -1.6856e-01      1.8331e+00     -2.1073e-01      3.3713e-01      2.3388e+00      2.9496e-01      5.0569e-01     -1.8248e-01
     1.1300e+03     -1.6831e-01      1.8333e+00     -2.0969e-01      3.3662e-01      2.3382e+00      2.9524e-01      5.0493e-01     -1.8196e-01
     1.1400e+03     -1.6806e-01      1.8335e+00     -2.0867e-01      3.3612e-01      2.3377e+00      2.9551e-01      5.0418e-01     -1.8143e-01
     1.1500e+03     -1.6781e-01      1.8338e+00     -2.0768e-01      3.3563e-01      2.3372e+00      2.9576e-01      5.0344e-01     -1.8090e-01
     1.1600e+03     -1.6757e-01      1.8340e+00     -2.0671e-01      3.3514e-01      2.3367e+00      2.9600e-01      5.0271e-01     -1.8036e-01
     1.1700e+03     -1.6733e-01      1.8342e+00     -2.0577e-01      3.3466e-01      2.3362e+00      2.9622e-01      5.0199e-01     -1.7981e-01
     1.1800e+03     -1.6709e-01      1.8344e+00     -2.0484e-01      3.3419e-01      2.3357e+00      2.9644e-01      5.0128e-01     -1.7926e-01
     1.1900e+03     -1.6686e-01      1.8346e+00     -2.0394e-01      3.3372e-01      2.3352e+00      2.9664e-01      5.0058e-01     -1.7870e-01
     1.2000e+03     -1.6663e-01      1.8348e+00     -2.0306e-01      3.3326e-01      2.3347e+00      2.9683e-01      4.9989e-01     -1.7814e-01
     1.2100e+03     -1.6640e-01      1.8350e+00     -2.0219e-01      3.3281e-01      2.3342e+00      2.9702e-01      4.9921e-01     -1.7757e-01
     1.2200e+03     -1.6618e-01      1.8352e+00     -2.0135e-01      3.3236e-01      2.3338e+00      2.9719e-01      4.9854e-01     -1.7700e-01
     1.2300e+03     -1.6596e-01      1.8354e+00     -2.0052e-01      3.3192e-01      2.3333e+00      2.9735e-01      4.9788e-01     -1.7643e-01
     1.2400e+03     -1.6574e-01      1.8356e+00     -1.9972e-01      3.3148e-01      2.3328e+00      2.9751e-01      4.9722e-01     -1.7585e-01
     1.2500e+03     -1.6553e-01      1.8358e+00     -1.9893e-01      3.3105e-01      2.3324e+00      2.9765e-01      4.9658e-01     -1.7528e-01
     1.2600e+03     -1.6531e-01      1.8360e+00     -1.9815e-01      3.3063e-01      2.3319e+00      2.9779e-01      4.9594e-01     -1.7470e-01
     1.2700e+03     -1.6510e-01      1.8362e+00     -1.9740e-01      3.3021e-01      2.3315e+00      2.9792e-01      4.9531e-01     -1.7412e-01
